timestamp,product,capacity,shop,price,cost_price,profit,decision,previous_delta,yesterday_delta,status,message,url
2026-06-23T16:16:06.173273+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,,194800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f0103f24e90>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-23T16:16:06.173273+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,,229800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f0103f24e90>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-23T22:04:40.745347+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-23T22:04:40.745347+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178000,214800,-36800,ALERT,-36000,,ok,"前回比 -36,000円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-23T22:04:40.745347+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192500,194800,-2300,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-23T22:04:40.745347+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192500,229800,-37300,ALERT,-36500,,ok,"前回比 -36,500円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T10:35:04.661108+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T10:35:04.661108+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178000,214800,-36800,WAIT,0,,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T10:35:04.661108+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,-500,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T10:35:04.661108+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,-500,,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T18:13:30.681909+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,,179800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f4534a62120>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T18:13:30.681909+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,,214800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f4534a62120>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T18:13:30.681909+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,,194800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f45347fed80>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T18:13:30.681909+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,,229800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f45347fed80>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T22:56:30.318689+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T22:56:30.318689+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178000,214800,-36800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-24T22:56:30.318689+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,-500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-24T22:56:30.318689+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,-500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T10:24:53.568212+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,177000,179800,-2800,WAIT,-1000,-1000,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T10:24:53.568212+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,177000,214800,-37800,WAIT,-1000,-1000,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T10:24:53.568212+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T10:24:53.568212+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T18:35:38.326721+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,,179800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f422f050c20>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T18:35:38.326721+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,,214800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f422f050c20>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T18:35:38.326721+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,,194800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f422e42afc0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T18:35:38.326721+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,,229800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7f422e42afc0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T23:55:49.605566+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,177000,179800,-2800,WAIT,0,-1000,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T23:55:49.605566+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,177000,214800,-37800,WAIT,0,-1000,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-25T23:55:49.605566+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-25T23:55:49.605566+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T11:20:35.539157+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,177000,179800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T11:20:35.539157+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,177000,214800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T11:20:35.539157+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T11:20:35.539157+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T18:13:32.206555+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,177000,179800,-2800,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T18:13:32.206555+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,177000,214800,-37800,WAIT,0,,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T18:13:32.206555+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T18:13:32.206555+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T22:56:00.450817+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,177000,179800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T22:56:00.450817+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,177000,214800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-26T22:56:00.450817+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,192000,194800,-2800,WAIT,0,0,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-26T22:56:00.450817+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,192000,229800,-37800,WAIT,0,0,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T09:14:43.351891+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,1000,1000,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T09:14:43.351891+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,212000,214800,-2800,WAIT,35000,35000,ok,"前回比 +35,000円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T09:14:43.351891+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,193500,194800,-1300,WAIT,1500,1500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T09:14:43.351891+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,228000,229800,-1800,WAIT,36000,36000,ok,"前回比 +36,000円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T15:04:36.208200+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T15:04:36.208200+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178000,214800,-36800,ALERT,-34000,,ok,"前回比 -34,000円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T15:04:36.208200+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,193500,194800,-1300,WAIT,0,,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T15:04:36.208200+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,193500,229800,-36300,ALERT,-34500,,ok,"前回比 -34,500円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T20:18:01.672261+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178000,179800,-1800,WAIT,0,1000,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T20:18:01.672261+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178000,214800,-36800,WAIT,0,1000,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-27T20:18:01.672261+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,193500,194800,-1300,WAIT,0,1500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-27T20:18:01.672261+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,193500,229800,-36300,WAIT,0,1500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T08:34:21.017000+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178200,179800,-1600,WAIT,200,200,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T08:34:21.017000+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,212500,214800,-2300,WAIT,34500,500,ok,"前回比 +34,500円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T08:34:21.017000+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,194000,194800,-800,WAIT,500,500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T08:34:21.017000+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,228200,229800,-1600,WAIT,34700,200,ok,"前回比 +34,700円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T14:59:45.083300+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178200,179800,-1600,WAIT,0,200,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T14:59:45.083300+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178200,214800,-36600,ALERT,-34300,200,ok,"前回比 -34,300円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T14:59:45.083300+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,194000,194800,-800,WAIT,0,500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T14:59:45.083300+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,194000,229800,-35800,ALERT,-34200,500,ok,"前回比 -34,200円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T18:57:20.129024+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178200,179800,-1600,WAIT,0,200,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T18:57:20.129024+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178200,214800,-36600,WAIT,0,200,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T18:57:20.129024+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,194000,194800,-800,WAIT,0,500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T18:57:20.129024+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,194000,229800,-35800,WAIT,0,500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T22:43:17.309562+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,178200,179800,-1600,WAIT,0,200,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T22:43:17.309562+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,178200,214800,-36600,WAIT,0,200,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-28T22:43:17.309562+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,194000,194800,-800,WAIT,0,500,ok,目標未達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-28T22:43:17.309562+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,194000,229800,-35800,WAIT,0,500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-29T14:37:27.628984+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,182000,179800,2200,SELL,3800,3800,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-29T14:37:27.628984+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,182000,214800,-32800,WAIT,3800,3800,ok,"前回比 +3,800円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-29T14:37:27.628984+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,197500,194800,2700,SELL,3500,3500,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-29T14:37:27.628984+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,197500,229800,-32300,WAIT,3500,3500,ok,"前回比 +3,500円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-29T21:11:05.324011+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,182000,179800,2200,SELL,0,3800,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-29T21:11:05.324011+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,182000,214800,-32800,WAIT,0,3800,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-29T21:11:05.324011+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,197500,194800,2700,SELL,0,3500,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-29T21:11:05.324011+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,197500,229800,-32300,WAIT,0,3500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T10:42:33.749519+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,185000,179800,5200,SELL,3000,,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T10:42:33.749519+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,185000,214800,-29800,WAIT,3000,,ok,"前回比 +3,000円",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T10:42:33.749519+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,204000,194800,9200,SELL,6500,,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T10:42:33.749519+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,204000,229800,-25800,WAIT,6500,,ok,"前回比 +6,500円",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T17:31:00.837626+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,185000,179800,5200,SELL,0,3000,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T17:31:00.837626+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,185000,214800,-29800,WAIT,0,3000,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T17:31:00.837626+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,204000,194800,9200,SELL,0,6500,ok,売却目標に到達,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T17:31:00.837626+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,204000,229800,-25800,WAIT,0,6500,ok,損益が監視ライン以下,https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T22:53:23.444872+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,,179800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7fa9e4bc02c0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T22:53:23.444872+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,,214800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7fa9e4bc02c0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-06-30T22:53:23.444872+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,,194800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7fa9e4986e40>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-06-30T22:53:23.444872+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,,229800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7fa9e4986e40>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-07-01T10:58:23.967477+00:00,iPhone 17 Pro 256GB,256GB,海峡通信,,179800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7febbd40bd10>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-07-01T10:58:23.967477+00:00,iPhone 17 Pro 512GB,512GB,海峡通信,,214800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/36 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7febbd40bd10>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/36
2026-07-01T10:58:23.967477+00:00,iPhone 17 Pro Max 256GB,256GB,海峡通信,,194800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7febbc7cecc0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
2026-07-01T10:58:23.967477+00:00,iPhone 17 Pro Max 512GB,512GB,海峡通信,,229800,,ALERT,,,failed,"海峡通信の取得に失敗: 3回リトライ後も取得失敗: HTTPSConnectionPool(host='www.mobile-ichiban.com', port=443): Max retries exceeded with url: /Prod/1/01/37 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.mobile-ichiban.com', port=443) at 0x7febbc7cecc0>, 'Connection to www.mobile-ichiban.com timed out. (connect timeout=20)'))",https://www.mobile-ichiban.com/Prod/1/01/37
